Height,Weight
65.9528407592,166.7712200951
62.5353247881,124.8339826812
63.9046677413,146.6922904357
65.9919772975,155.4141390415
61.882813936,116.7110300785
60.7739389821,114.4478048476
64.7414254149,128.791209902
66.1109808978,140.9984582205
60.3333723851,102.2568377888
67.7358229152,159.1970128095
66.2073535344,156.537008353
67.4089175642,170.2709477187
65.029071665,156.8227317231
61.9063938928,134.7825165348
66.2129798829,154.9597903525
66.3094238826,139.834825731
64.7298675891,143.9329989408
64.2978409618,138.5971967705
64.0247217445,116.8867729647
65.8161228106,148.4754246175
64.6346761645,133.3949827576
59.5569083033,116.1919830642
70.8175378935,184.8606237831
66.6464040998,156.4249675712
62.8575373734,122.802404729
61.4262054328,118.6604206729
70.9506590907,193.2259266958
65.0702044066,132.4037382352
63.2718929527,142.99423981
67.1198044457,158.930642859
62.5721954699,137.3821007116
60.4409610747,118.2244912944
61.20180919,102.1795628172
66.7994224445,147.5847096584
64.1370445748,145.3074629859
66.8777106014,153.7203843077
61.5740945111,148.3969047666
69.4662498137,169.1148624429
70.6971429761,194.0488092468
62.3456179871,121.502008212
62.7190871003,122.8745594843
64.3235437838,138.9767334339
62.8905197442,147.5259514011
64.6039158245,135.6222198965
60.9070153273,131.7367790603
62.4571243767,124.490297647
60.7095917265,113.1722834647
66.8387621887,153.3260683186
63.3903569861,128.6176383905
65.8201013991,139.4962686171
67.7137578957,157.2208979049
61.5944509357,117.324787271
65.8892012445,143.0175282225
62.8824444693,119.9925755002
64.8376899846,121.0946310984
68.6188042685,163.667208715
67.3033548872,166.7116536275
58.3719864102,92.0359458417
67.5995855732,159.9693082035
68.1731974295,178.8261180036
66.792147378,142.8531181613
62.3703779752,138.7254756186
63.4173742293,122.1477136449
66.4006388658,157.8270454684
60.8489345232,119.5572456389
66.4235486912,148.3203004521
60.5847210127,116.0512464869
63.3882885652,149.08934137
65.3612908033,144.0269499548
66.3423500772,147.3352960468
62.5899819613,123.6434446798
61.4301125465,131.1819295361
65.0881213714,146.7961027294
62.686275923,130.1204327134
65.6728000058,129.1032196254
61.5084288751,98.3315463732
63.9216834751,146.3843242394
61.19749174,103.5979873525
64.7283901542,147.5199073893
64.6498320471,153.2639083349
60.8615996245,110.3033882191
67.4729124403,154.6213403512
62.2086537586,127.5969484086
61.6333057733,128.5487785978
63.1829901836,147.9974154985
66.4193160802,151.7176512189
62.105884173,132.8788117886
65.4353608929,121.1726047026
63.425899375,124.5120030369
62.1953489233,110.0231946726
63.2095836923,119.8800416903
61.8327350437,128.270857785
59.4374294969,98.7603818571
61.0944444157,124.9121021747
60.6552177444,119.0562869999
64.3791805817,141.6577242691
65.6559705788,150.8774742532
60.9110898559,104.2765288169
63.0770025202,141.0236471655
63.9638545625,153.7234440412
62.7366335186,124.7716009472
58.8384448794,117.2792141535
65.6003734666,139.892175084
62.523471514,136.2561300062
63.9758004278,141.6917068125
66.5408072058,149.8206374136
63.1191459534,138.7941212067
60.7862999023,119.2098853873
61.1796014676,130.4102292549
57.8309190849,83.0268025401
64.3633676937,139.8808647062
64.341360476,128.6315004103
66.3860563542,159.4126989556
66.469584568,152.0379069179
62.8746296775,122.6193296379
63.4617589792,115.8639320951
64.1017425537,125.1094827356
63.6662554069,137.0793360386
64.6591793107,134.8084783879
65.2467870494,148.4468229819
65.0720918609,145.663982833
60.3838349107,125.4461044169
61.6705096027,129.4012867214
63.5190173101,124.4674909204
62.0726163323,144.8077054167
63.1787255116,137.4269783187
64.9843409259,142.3706435119
62.8518945267,133.4565922603
66.1836345632,147.3632233708
60.388493859,126.7030533783
65.1932535525,145.5190242638
58.225397016,114.9617072753
64.8384825541,151.9227020494
65.9745826071,161.0613645892
60.7239751566,103.6798748418
60.6922868484,115.1293049902
60.8769150439,130.0682160836
62.8046811107,143.89646512
66.0937129471,131.150114364
64.7958166773,172.6918812604
68.1384431345,168.9918623684
61.9300541529,117.1926301453
64.1230652703,116.8077383048
56.5488430793,90.8475893809
65.7806254089,156.7812579566
62.4109516391,127.01522608
64.8751271137,144.7472372702
63.0064801749,131.3871329773
59.816535982,107.5799709195
59.9864954992,129.417764077
65.9281322846,139.5133521409
67.1669093403,154.2103020364
63.240991628,139.1274493092
65.1460814236,138.3841755739
62.8899569293,123.4005903049
65.002131797,146.0278501852
61.1919227876,142.3276353369
65.017087253,137.5687966201
62.9950841213,140.4505211549
66.3556474902,154.6021453409
65.3252084799,151.9063795671
64.2671739712,140.3030909804
61.8646667506,124.0041907467
63.7454886542,136.348218008
61.4132187098,102.7404698065
66.8375359731,160.3973228834
59.4010629944,109.024081979
60.2522916537,125.3415825428
60.3497183994,132.1495543131
64.6259066088,144.9253331337
68.2403796483,167.4451800499
69.2226972698,155.9620392509
68.6327074189,166.1345100112
64.2362870609,141.0222939848
65.6742675556,149.5665312449
67.7191930497,151.8461821027
65.623809435,136.3942316
62.0637708676,121.574206158
63.1999648241,147.0291635541
61.9347160673,133.4608849516
63.9306868396,141.2060120769
64.0859724423,141.3397822099
66.3872831579,144.9555071984
67.9129871037,163.39300231
65.9332551595,147.6597388277
66.503281381,161.2565463345
62.6041035042,114.8062990769
64.1946129639,140.7184435774
61.9704117298,126.7830712955
61.6017895253,125.1809017879
61.475903965,142.5187957456
66.2368709604,156.0053395485
59.354834972,113.2153336368
66.44960819,156.9321918618
60.0567110414,112.3276294993
58.6026378428,102.3196642352
62.7354086123,129.7557779828
60.5808089227,108.6481762481
65.6514155913,137.4855221508
64.0171572254,127.9393943256
66.1137547324,159.8076880782
64.6480688937,127.9707738409
63.0182741273,113.1552746889
62.1198987816,117.8474258586
61.5012074766,118.8124066998
66.3168859887,144.666403663
62.7445892052,117.6018827954
69.8138108727,167.7912656403
65.3615381853,145.5996389375
62.1160603348,146.4930358317
67.8653732064,160.9167132069
59.8917058026,95.6331490139
67.3651186782,154.0445316268
58.7619166904,102.4553608424
65.0462571159,148.9922878696
65.9235860939,168.7964805254
64.4301852941,137.5970670489
64.4053601192,125.5357205922
66.8686877796,157.717527033
65.1101552678,141.4052745002
62.3737499686,121.7442243149
63.4374354115,165.5711599747
63.7197631758,134.2172530902
62.7990459136,139.8145762075
68.0256319898,154.2175581235
66.1616795308,141.5589423912
61.06890784,102.4023743897
62.0602449031,123.803906326
69.4709873792,178.9814637304
60.8376866626,115.5987524907
68.6080951862,172.6279981219
61.5525284061,132.384315996
61.4968574481,125.4134632917
63.2927122804,129.0014617142
67.4387168465,168.2928038297
61.3120602278,121.7861165582
67.8566110821,174.829181993
68.1377233134,154.6625445528
66.2617947297,156.8907533831
66.0846841305,165.4840717681
66.2902680571,130.8684188028
61.5659244173,132.2420326726
58.7794073301,114.1603406441
61.7750389228,128.3425682603
61.9824549247,137.3925049433
61.6760610937,124.0721434158
66.684458733,151.3546250028
62.4757726603,117.2154620327
65.5674443443,136.2246934539
65.5169216304,152.8093109195
67.1398891848,145.0816211124
68.1527830511,171.9767770352
58.6116651611,103.3095128215
64.3347880646,161.7467969704
64.8527599101,147.7259211119
62.5481169501,130.5960092363
64.2817350317,136.7478788532
65.6259031324,139.5799000479
59.1185027922,107.4708277973
64.4130847576,142.9730565135
63.4800100949,150.4704012972
58.8475807628,117.7266920875
64.0309570986,133.766591761
59.5029591681,109.9740218613
65.0671072312,135.7713607568
62.8455330432,150.2589367161
63.1973018476,140.321785169
62.5234894107,142.6605893315
67.4099595396,165.0753892897
63.1739775405,129.3325118105
65.9162490219,158.9965169884
62.6441344678,118.1878884869
63.01617308,125.6610249072
70.0787642678,184.2150849944
62.9350479542,124.4600025216
67.0194343619,148.327208995
60.2593262201,100.5852701323
65.6027068971,164.2109330507
66.4310004907,125.3478479962
63.9301234376,146.6222097574
62.5504405278,127.3910339328
63.8050428264,131.4022470352
64.3331252459,123.9469042567
67.5377984252,183.7402603053
62.3047030955,119.1174235524
61.516506966,132.978016394
62.7771272227,121.7680065151
66.2132856391,173.3827121934
68.6423515363,151.1991210675
63.2962500059,137.9197950025
58.5254264604,107.7924964514
60.3407810781,111.0777544678
61.4339128515,97.058549291
65.4759024853,154.4408869039
60.4844450114,121.797793339
62.0003163926,117.0483539684
59.6676520898,114.3868654015
63.8032994431,124.8130687617
62.8683805126,132.6948686614
66.4065527455,161.1762183244
62.5541763041,113.4490377303
69.6658187244,166.919445583
62.1589714893,121.6311215331
62.6946633204,113.3449587935
66.6780166254,137.7479800455
61.6748136176,112.8904150693
60.0117844255,109.0496295403
64.6253530747,143.1456084503
59.9789622354,114.2993710912
64.8215744242,155.0089243523
66.9326476579,164.6654900705
64.6192625497,139.416850573
62.5372239843,136.6327285653
58.9063776265,94.9769448721
63.8472594162,146.3908440431
67.6356307408,169.7994195409
64.0549399258,139.5039377848
59.9268570954,98.429109429
65.9228431273,161.7472611361
64.2867459557,143.5098678796
63.3847329177,132.8199168359
64.8821358317,140.0667330908
64.0772101579,129.1138229215
67.2647172799,179.0066045992
58.3455329382,110.245574598
63.8581076638,132.9944965296
64.4189216105,141.1805503893
61.8985108521,107.4068530854
63.7307348689,119.0662267694
66.8788923145,155.7123897358
63.2238036752,121.2691037354
61.5294040794,126.8150482363
63.3217287105,131.5992461997
62.2531281463,133.782485649
63.8040324384,131.16974193
66.100468923,160.1295580203
64.9463164921,149.6021029065
61.1912947466,129.7618619547
65.5792556469,154.8043636252
64.4369965026,151.9796618807
61.0195275638,114.3877930815
59.8601233558,121.8629072183
63.7411007172,131.6879992146
66.5960770336,151.149081221
60.587728662,128.1838053753
64.460414033,138.537481396
63.1396148899,127.0604894147
60.7627947328,125.0185605594
56.8222398387,101.9799235128
69.3633891037,169.4538238518
62.3209205687,138.8045774527
65.8556391815,162.5440593786
62.1284586002,137.7245477362
64.6594366075,151.461272013
66.7059047988,159.6961705519
68.3110321826,168.3728783988
64.5778172609,131.6928964628
64.0029827614,141.4279406066
67.4355930858,149.8223016074
63.4857016654,129.0691060742
61.2131692938,134.9552608647
67.1269772515,145.7599141205
66.9577500421,150.8235160563
69.373843726,158.4550327876
62.2777113818,144.2352529062
65.462470424,146.7356770474
70.3375343258,174.0315482367
63.9001145586,142.8478499644
61.5091885415,102.9077136414
61.0291607903,121.6383667447
67.0790744879,167.8935754524
67.5251004217,139.9275934303
63.5717171676,137.7841019785
59.3215326801,102.042028386
65.5696290822,138.0020261833
64.8034934242,151.0419997879
64.0049925757,139.7309545441
60.4571772005,122.8793679256
64.9501432262,142.312608027
66.6740021548,162.3115061353
62.3090152802,134.0973070267
65.1291910263,156.90163745
60.0912873443,106.0122164063
60.8084236978,110.9841686926
62.1500060329,137.1684764216
66.2493613076,140.7994885444
65.9289620802,149.9916916577
61.9098022031,142.8249150751
61.7446142551,130.3019677925
62.2415495007,134.4032666942
63.0075220227,121.5820198243
63.9516216331,143.7913323881
64.42902169,130.6923377026
61.7071214308,128.7578931769
59.4778184926,122.1633498815
65.209823408,150.3616622952
66.4657417326,132.7656725101
64.8740791055,157.3889908208
63.8422829668,129.3820828578
59.1575191611,109.1985057309
62.9950394472,132.9704333489
64.5670088816,143.0722233707
62.2508397278,119.0053863037
67.0718609431,172.4514944333
64.0150640725,146.8696766922
67.1678197702,156.2344619221
65.3638680774,133.0711913539
62.2465757381,136.8270902156
64.4069964192,145.9005330822
67.6745192392,172.5743700789
65.1911829334,130.5167310174
60.586446748,124.3600986607
61.9377144673,127.4701480686
66.7914627762,162.0204860879
63.9619943137,144.7014656439
65.9075806928,146.4146380843
65.7420241204,152.8358332701
63.5934594766,133.847627277
65.6310477937,119.203378787
66.3138443609,139.1419906061
63.190878349,147.7165596132
65.0218277647,124.5648719727
63.9393635329,149.2309820457
64.725014649,130.4099868282
62.8083311087,126.7042917309
65.0086999243,127.1724614786
65.3883048232,147.948674348
61.1798611104,119.0254689171
63.2603627221,137.8113701513
60.9946387315,112.6480340745
64.3411071948,126.1297635017
66.0007524996,159.1304771173
61.1569800137,126.508145542
67.6843266796,151.9386846176
63.3846629668,150.0463225137
66.2759952479,152.2277163022
63.0237333839,139.2379097548
65.9136422364,152.0002142784
65.3968000389,149.9202668496
65.4548745531,142.4587346383
65.6505076947,154.6604724359
63.9196164201,140.7071707938
62.3355138208,126.3112296157
64.179629876,143.8590950442
64.9444771017,142.2561367577
64.2719663331,141.2843079705
66.7587588085,148.9605730169
64.3900334165,145.883313647
65.1161003644,154.458253157
60.8354994354,104.6984544353
62.7001171057,128.0521309748
63.6494987333,134.6387146937
62.9847704149,133.3394342553
58.6175219615,113.1680666549
64.4309328307,130.2774785797
65.2728267289,154.5300503799
62.4829787678,124.6499268931
66.9762978467,151.4067414831
64.4531898639,152.7051327513
64.6723295229,148.9244099688
62.2660847088,134.3278919422
61.6385566208,128.5539741426
64.1864371717,132.1964391823
63.4223703674,134.3194478334
67.1197642295,156.5383544393
62.1261499084,120.3394785238
63.8641735106,138.6060897154
64.4756015834,137.9647046987
65.2562601613,137.634651178
58.435917566,113.4839000154
68.8791065165,181.3162233631
67.8187471984,165.1491120654
64.7774141938,135.1980200319
64.0442422071,149.8258710463
60.6268627337,118.5407529211
61.8510038248,138.6480561172
66.7509785949,168.4359403621
65.8235081753,160.9178878443
61.1093866005,111.7347424619
65.1405360248,139.8276241884
61.6177690699,125.0250521794
66.6040459829,147.6795303684
64.4902363244,163.9920065467
60.5736243204,126.8487725977
61.174995152,134.6380534454
62.2170506746,112.3728418143
63.6987477968,130.6111943698
64.3398783995,131.6793111492
68.360456244,166.5705661985
60.6342462997,136.8791271648
63.8250932773,128.906812971
63.062487773,124.2965981585
65.4886713165,135.0131640406
63.6830828845,131.5930429147
64.1591344412,137.6841514487
63.0989895624,132.95796067
61.1761492801,116.1710870577
65.7255721225,130.5684026245
60.9019630769,131.1261897947
64.3992287557,130.8638300353
61.3000310326,115.0289951553
62.2338038061,151.076166814
65.7385474268,153.0405291292
64.3307948065,145.5070095299
63.9284368208,133.0667485544
66.6370546818,146.4112684139
60.1085895032,98.0885173455
66.6626271836,151.224619646
64.6375019741,156.9132399494
66.3211094228,145.35244192
68.9390948501,168.3916985906
65.7135387144,139.3527155074
65.4147294481,119.7785405566
64.0189335551,133.1073418197
64.0871801522,137.4905160424
60.421254981,97.2638807822
63.5452454258,121.5611501274
63.2508977966,136.1220535235
63.5761010824,122.5643300189
60.6352088047,109.7058907167
61.7736939586,121.8954720587
67.1159348673,131.7205172565
62.0667608535,114.9275937811
62.4993348165,143.411534557
63.4634293267,138.0392514671
66.8037038522,151.0248407066
63.3477882527,136.0503381098
63.748093736,137.1529763788
64.9458372532,131.7024502005
65.8993869776,153.5305398103
58.9549225796,99.1789840868
67.8823143567,144.9157938626
66.7585572063,166.2323326862
60.989216539,123.0247303663
63.3475799627,134.9773740544
60.8782407547,128.0312497459
61.199448812,142.4079920193
68.2064137818,166.688550303
64.5536975719,124.1017352039
62.3335476054,133.2941030376
62.7785052639,130.4714728684
64.7829390429,144.260500261
61.7414477619,130.8049332503
64.963312572,142.2063796635
61.3916436454,120.6819065462
62.7644847915,128.165570168
62.3020197109,139.1379059308
58.3869634457,100.876274463
61.1306449196,110.6056440847
63.4432499285,134.8920078013
67.6006460824,142.6371695806
